usage_id,customer_id,date,product_type,action_type,amount,is_mobile,time_on_app_minutes
5b08aadc-abd6-4aa3-b644-09084bca1644,99616492-cbe7-402a-95fb-f633fac4ec4b,2024-02-17,Credit Card,Transfer,62.46,TRUE,28
f8e33772-94e4-4736-b08b-609eeed93b67,a21d2207-9bef-420c-8112-4eb399874b93,2024-03-07,Credit Card,Repayment,1463.53,FALSE,26
57c4d58d-c961-4201-811e-c7caeeb26232,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-02-04,Loan,Transfer,38.56,FALSE,7
b9a291d2-522a-4735-84db-c46009341423,b249ad9c-d249-4825-a026-d4e112f5d2ad,2024-01-11,Savings,Deposit,2.03,FALSE,8
6f861ff1-51d8-4c90-af67-6122bbe71ae3,3710087b-ccd3-42b0-a065-257c8520f222,2024-02-24,Savings,Deposit,32.22,FALSE,19
aaec0272-db3a-414b-944e-b3e6c29fe7d3,b1830c2b-7be8-4448-8561-422c57cbbb6f,2024-01-11,Credit Card,Deposit,299.11,TRUE,22
6e644a8e-4811-41f6-a8c5-e3b9d53bc907,81998f73-dc20-4c69-ba57-d24d40820d84,2024-02-25,Credit Card,Withdrawal,118.4,TRUE,15
27d55033-2a52-4ac4-bc62-00ca57f161e0,4339b71f-4e0d-4ec7-a320-dadb99fbf637,2024-03-18,Credit Card,Transfer,118.66,TRUE,10
e0908db9-423e-4971-ae29-4e0cca4036b2,5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2024-01-24,Credit Card,Deposit,620.32,FALSE,22
5d5b43c4-563e-4417-a1dd-ac4a371c0c99,5f699a7e-d975-4983-aba5-d74f092f3eff,2024-03-10,Savings,Transfer,504.24,FALSE,29
4a141b43-45c2-4850-b59e-24cfc7103fc4,6c80b943-be98-4ac1-986f-db7316633f76,2024-02-07,Loan,Repayment,74.56,FALSE,1
36cf6906-0898-419e-806a-9889a827d0c9,fa1050cc-bbf9-4409-97b6-58d9dec6a451,2024-02-11,Loan,Repayment,46.91,FALSE,6
b33a5cf7-cc71-48f8-9036-0d017cfbe4e3,f030c0a8-1c1f-4c59-ac41-3a8ec4e8fa95,2024-01-14,Loan,Deposit,377.41,FALSE,13
5db83ad3-0423-48ae-a830-2cca396b047e,34318e67-2eb4-4552-a551-41309330d8d9,2024-01-11,Loan,Transfer,472.93,FALSE,14
9dddd92c-6770-4938-8298-eb194bf4d341,e3d384a2-375f-4518-ae17-f9195934c27a,2024-02-11,Credit Card,Deposit,156,TRUE,3
fd2e2eac-4064-4e29-8014-d9d19b78bb3b,c30a4fee-889a-483b-9a89-771c8e03605a,2024-03-25,Credit Card,Repayment,198.54,TRUE,11
dd3353b2-861b-48c7-84f0-bacd94cf3350,fec04489-3a7e-4701-80c5-766776c41dda,2024-02-07,Credit Card,Deposit,59.39,TRUE,3
fc862353-7143-481e-9b7f-96f2fdafb9c6,cf7ee6b4-2c1c-46a7-8808-f186f2f91f65,2024-02-09,Loan,Transfer,322.69,TRUE,19
4581d1bd-f117-4266-83f2-a7e5c340abef,7e49f965-ec87-4138-b26b-86b4c5802fbe,2024-02-27,Credit Card,Repayment,200,TRUE,10
b39681e5-c474-4f6b-8ab7-8f2d50720e78,54478c5e-dcd4-4aa6-9e30-2f21dde0959a,2024-03-18,Credit Card,Withdrawal,140.04,TRUE,27
f0e7c8e0-d4c7-4701-b35a-8ec711bf4f82,049e0d3d-529e-4af6-b457-fe534932938f,2024-02-24,Savings,Repayment,12.4,TRUE,15
8935b959-2c5c-44ec-973d-6853ee46b2e3,5a31878a-ed1e-428e-99f4-8cbfc4fba08c,2024-01-22,Savings,Withdrawal,495.23,TRUE,11
98311a80-4ae7-406e-a782-cebca27d362d,352f7418-5c81-441b-ae4b-008caf13eae0,2024-03-29,Credit Card,Deposit,191.14,FALSE,15
2c9403ac-885f-4a27-b7c6-ea1e52f8abdc,2fe12b2d-0075-47ef-bf34-473ccb43882f,2024-02-26,Savings,Deposit,42.81,FALSE,26
67e70734-bf0b-45aa-9f1e-9e7ad7e73e4b,a5af5054-dd0e-456c-9a85-f8ea5b1de63b,2024-02-14,Savings,Transfer,186.48,FALSE,27
19d4711f-53db-4d78-bdea-dccc1413d262,091af577-b7c0-49ad-8dc3-5b67b58221b5,2024-02-27,Credit Card,Withdrawal,226.31,FALSE,24
b5aba9f7-d74c-4c05-b347-44cbb55b7469,55951a6b-ff57-40ed-a000-5cc993af3218,2024-01-06,Credit Card,Deposit,149.21,FALSE,13
797897eb-8b2d-4913-a4e5-f5c662145352,d0c31b54-8948-4f3f-a171-6d33985e2db5,2024-02-15,Credit Card,Withdrawal,253.24,FALSE,5
353c0c0c-ce3e-4985-9c5c-34091eff4fff,8520d380-53df-4359-88fb-16cd7228451d,2024-03-19,Credit Card,Deposit,174.19,FALSE,4
17f43ed0-4f8a-4812-9f26-3827264f2076,436c7271-4af5-4646-8575-82287c013bed,2024-02-25,Loan,Repayment,590.42,TRUE,13
e2a6678b-f2db-4fbf-8b3b-db85b43a808f,754d6947-0d5f-44e0-b4db-451b14e530aa,2024-02-05,Loan,Deposit,11.04,TRUE,9
d81e1b84-c524-4138-aa3f-0c21a7120302,101e02c2-e8e9-4fcf-9e6a-94249052d734,2024-03-22,Credit Card,Transfer,22.46,FALSE,25
979b69ce-d101-44ce-aa8b-01a3e1e898f6,fdcce0b2-a420-4098-a725-a3adecad54e3,2024-01-08,Savings,Repayment,38.15,TRUE,17
22cbff92-2225-4594-b80d-ecc94bda54bc,c4ae513d-03e0-4c7e-9300-cac44de50dce,2024-01-10,Credit Card,Transfer,234.35,TRUE,2
0479ccb3-e19b-435d-aeb7-96f5633a47d2,f4aebad9-1a1f-45a2-98ef-90b0d189e7b3,2024-03-26,Credit Card,Repayment,207.46,TRUE,24
b79db85c-262b-4dbd-9e34-391b02d79276,24bb3971-9e38-48ae-9b42-9f53a449cc4b,2024-03-22,Savings,Withdrawal,445.23,TRUE,5
2f3f376a-35ff-405c-b26d-488868d56b0b,e8199bae-23b5-4f3c-9c62-3fe7e898ea92,2024-02-21,Loan,Transfer,264.01,TRUE,16
26ae405e-3585-43bc-9240-03df9f2147d9,6186415a-a8fb-4e35-bf1a-52715b6d5b3e,2024-02-16,Credit Card,Deposit,142,FALSE,7
e8b4af2d-1ad1-4e60-83fc-52b99b87d332,769f33d8-c00d-48cb-901c-c8fb49ff2c54,2024-03-06,Credit Card,Withdrawal,961.5,TRUE,1
06f98149-c8ca-4d15-8041-c8d73e6e614d,a3a97ba5-5e33-4421-8025-268dc6bfcd14,2024-03-27,Loan,Deposit,61.88,FALSE,28
08be0fd9-f0b6-4d7f-ba3c-72660ae7aa26,1887357c-4e0f-4a4a-bc54-0a8166003e66,2024-01-21,Loan,Repayment,358.18,FALSE,26
37304fd5-9792-4a18-a043-93952035e408,304bbd53-4431-4f1c-9d1c-941202e89c2e,2024-01-04,Savings,Repayment,111.3,FALSE,12
b0c43d9f-b530-4740-af46-feb3137b0437,e979067a-0623-4c53-afc1-038c8a688649,2024-01-19,Loan,Deposit,209.24,TRUE,21
7aed4994-c8ce-4d8c-923d-ee84bd6e33c7,b6716e60-4c99-4e92-a849-70bfbce18c37,2024-03-18,Loan,Deposit,259.85,FALSE,11
c3d40fcb-bbe1-4b4e-9cea-77ed2926943d,f74802bf-6917-4276-b29f-514e2c43e69b,2024-03-27,Loan,Withdrawal,200.89,FALSE,12
ed63a6cb-8c93-45ad-9a5b-bc08e683240b,44aaafd7-ca3c-4dd6-9ae0-52f572f60952,2024-02-26,Savings,Deposit,30.28,FALSE,19
46338703-d7e5-4f5d-b61d-0dfae56d93c1,f509b7f5-df07-4b29-b36f-6443f313dd26,2024-01-05,Loan,Transfer,117.02,FALSE,26
24305fd7-07fd-43b3-991f-afa659412d4b,3cfc26b8-fe08-44cb-ab4b-3692ab86489f,2024-01-17,Loan,Transfer,164.85,TRUE,12
51a75171-37bd-4d76-89b5-764801f8ff12,e315bb98-ec89-4a50-b259-824d457ee0e8,2024-01-09,Savings,Deposit,378.15,FALSE,12
810e7ed7-2160-4245-9992-88e483fb64dd,0db1effe-7591-4c79-916f-3296986dba5c,2024-01-31,Loan,Transfer,117.27,FALSE,14
ce96efbb-88ae-400f-909a-f812b00dce50,17f31303-96d5-4658-a797-f349d1045c66,2024-03-23,Loan,Deposit,502.04,FALSE,2
ce0d2e90-5094-4095-9088-3c0b2760edd3,75dfc50d-715a-457e-8172-854d9d937909,2024-02-16,Savings,Withdrawal,116.1,FALSE,2
bc4f30c8-600f-4980-aa65-454d0f5078fc,fd8274c3-1e95-4545-8887-99c3ccc3ef73,2024-02-16,Credit Card,Transfer,159.16,TRUE,25
f2449923-90ef-4166-baf2-57162dde8596,4e5e5d9e-c0b1-415f-87ed-9ea495065c24,2024-02-19,Savings,Transfer,318.21,FALSE,29
fa5016b1-f7b4-44e7-84ee-a3d0247739cf,85d8a3f8-3db4-4b35-adf8-62561cbfb3c0,2024-03-13,Loan,Deposit,174.97,FALSE,4
ae971ae3-0259-46c1-bcdc-9ae383848b7a,3710087b-ccd3-42b0-a065-257c8520f222,2024-01-05,Loan,Transfer,644.87,FALSE,20
95f51874-8030-4c7d-9a75-52e33b942238,f815364e-e007-4427-b4d7-bfba5b325307,2024-03-18,Loan,Repayment,215.96,FALSE,23
a6a37df6-e8a3-43f8-b52c-8e347d02844d,1951f402-4650-4917-a006-d6fb90ed17ab,2024-01-20,Savings,Withdrawal,147.93,FALSE,26
5929a72f-2c0f-486d-86ec-21182f428506,091af577-b7c0-49ad-8dc3-5b67b58221b5,2024-03-27,Loan,Withdrawal,4.77,FALSE,16
368fcdd2-8427-403d-966e-4f3466f7c3b4,f60d460e-6511-4f1a-bdc7-5728163264dd,2024-02-27,Loan,Transfer,106.8,TRUE,10
e7fae903-f18b-4539-b32f-3b1f4a2d0277,87849327-0bd4-4993-9e4f-85b9d741105f,2024-02-17,Savings,Transfer,71.12,FALSE,13
b6d46bdb-3c42-4c93-bccc-320f66601b27,65a2a27f-2394-4e62-a506-fe6b6f2cd4da,2024-02-17,Credit Card,Repayment,275.75,TRUE,2
7d816ef9-b2ab-44df-b1d4-a583b4a5f953,435ee49d-59d2-491d-9289-b214862ba3fc,2024-02-26,Credit Card,Repayment,46.71,TRUE,3
4c170842-bcf4-4989-bae5-0ba2a05603d2,4086f94d-cf8e-4106-90b8-33c20dc172cd,2024-01-10,Loan,Transfer,45.94,FALSE,19
e935d0cb-94a0-400d-af62-654074c9846a,099adf95-da0b-42cf-9f52-9ded33216ea4,2024-03-14,Savings,Transfer,42.03,TRUE,6
96cedc3f-568c-4af1-87ce-c71bcbac6c94,d9daa547-c8f2-4f76-ae48-85d207cfc049,2024-01-18,Loan,Repayment,26.85,FALSE,19
02cfba8b-82b5-4ffa-a103-e82b495d0a10,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-03-08,Savings,Deposit,74.5,TRUE,27
b430f8cc-37d8-4e10-b98c-0b64dd0084ee,5ced339b-e5dc-4c06-bba8-5abade567e16,2024-02-16,Savings,Repayment,434.17,FALSE,21
d28191ed-da27-4b1a-9022-5a0b55099cbb,20298690-cef9-42d8-8284-e5413a7c1c5a,2024-02-20,Credit Card,Deposit,298.27,TRUE,20
080b506a-f094-4fdf-9ede-0c9e76692183,36f835d0-40a4-4b58-87a1-75a39277f46a,2024-02-10,Credit Card,Withdrawal,265.79,TRUE,19
38153d34-fed8-432b-a729-6eb702563716,99e37326-2ac7-4d26-bc56-2946d5cd7681,2024-03-24,Savings,Withdrawal,319.24,FALSE,8
bede2275-8779-4b6c-8c3b-e93c602a1f78,5f801523-89dc-4780-9df7-57eae61a6d33,2024-02-05,Loan,Repayment,62.78,TRUE,14
1880744d-470b-4051-97a6-903a95811e6d,ab086e45-6d23-4f3a-ac8f-3d1373e3956f,2024-02-01,Credit Card,Deposit,436.86,TRUE,10
c7df09b8-5211-40d1-ab13-d01bb522d43e,c87b7612-fd7f-445c-ab11-43cee45e0ea0,2024-01-15,Loan,Repayment,29.54,TRUE,3
5f8914d9-b776-49b1-9c4e-fa0c901a45e1,647ba9cc-af44-40f2-8a4c-21aa2cdf6cf4,2024-01-04,Credit Card,Repayment,82,TRUE,6
e40008d2-5762-4990-87f2-12551d20db70,87849327-0bd4-4993-9e4f-85b9d741105f,2024-01-24,Credit Card,Deposit,176.74,TRUE,29
33516e7d-f484-46ee-b8da-86988440043f,9ed98b55-134a-42d6-9ff2-e0be5c01a824,2024-03-04,Loan,Repayment,21.72,FALSE,15
c55ee124-216c-4dfb-9bda-9bdc52f3ddeb,39586d83-4bbe-4e85-a9a7-2aa45c348c65,2024-03-07,Credit Card,Withdrawal,261.96,TRUE,23
448c7d6a-1580-4655-81ff-b1a94dfb9374,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-02-19,Credit Card,Transfer,97.96,TRUE,23
4dc01956-b275-4982-ae29-b28f6217f7e2,c2d10d8d-d41a-463b-aa64-22ce6262af58,2024-03-12,Loan,Transfer,306.87,FALSE,18
e3276872-f18b-4dc1-8849-5ca734931e13,de88308b-1d55-41a1-8d51-cc938d50bfde,2024-01-16,Credit Card,Repayment,135.81,FALSE,14
c603309e-ec43-43aa-ace8-f7e571f34606,40cf6b0c-816c-43d6-b985-4b1ed5edd2a6,2024-02-03,Credit Card,Deposit,39.9,FALSE,19
678bafd3-77f8-4528-be92-a9bccb61c16c,50441573-ef1d-41ab-9b23-4881ceb48745,2024-02-03,Credit Card,Deposit,265.43,TRUE,28
c0776942-e96f-40dc-89b7-ab8612a89950,184183ae-b873-42c9-9736-cd4ec70455a1,2024-03-31,Loan,Withdrawal,58.11,TRUE,26
a9d14095-2293-40c6-947f-71c9f5201ccb,5f699a7e-d975-4983-aba5-d74f092f3eff,2024-02-27,Savings,Deposit,134.99,TRUE,10
976b6ce7-4897-4dce-8c41-fb7c7fa79c5d,d016ee83-d2fd-4768-af21-91370b098eae,2024-01-28,Loan,Deposit,15.71,TRUE,15
89455358-48b2-4f47-a0b1-6c5b50f15291,3760d7ff-efa6-48f8-b285-9d1aa7cd0904,2024-03-19,Savings,Withdrawal,192.4,FALSE,4
dd3ad5c1-0ef6-4578-8a08-6ca8b1d81f18,4a982fc6-0947-41e6-b0af-51b81b3a0a1f,2024-02-06,Credit Card,Repayment,219.24,FALSE,23
be1e084d-e02f-47a7-afa7-4b3d4916e16a,36f835d0-40a4-4b58-87a1-75a39277f46a,2024-03-29,Savings,Transfer,95.18,TRUE,2
05177b9c-6550-431f-a863-9299d8f2f294,101e02c2-e8e9-4fcf-9e6a-94249052d734,2024-03-03,Loan,Withdrawal,617.67,TRUE,3
ec6204bc-d130-4715-99c6-39a19bb322c1,16b38b3a-d55d-4656-a986-be4b00b8ba89,2024-01-26,Loan,Repayment,414.56,TRUE,7
0eb372cd-c50d-49ef-b871-e1e0c0b90d95,aa9a5151-3bac-4c1d-90e7-d1c3fa1b5c00,2024-01-16,Credit Card,Withdrawal,246.16,TRUE,23
5d790364-78b6-4873-b3ad-c2d9964796d2,c2426a9a-833b-4c90-a442-75ff3e587d03,2024-01-18,Savings,Repayment,250.11,FALSE,16
3d311e54-e145-4fa0-a572-595f46d45016,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-01-10,Credit Card,Withdrawal,58.18,FALSE,10
5aa7ae77-509b-4b96-a1b8-21849b99c5eb,659a0763-5da4-4a9e-bc54-e3e730c1f30a,2024-02-27,Credit Card,Repayment,213.9,TRUE,19
c3b1aa1a-5875-4339-92e1-81a828a74ad1,c36a63ef-5f73-451f-b477-ac2283c552b6,2024-01-23,Loan,Withdrawal,44.18,FALSE,28
e4f7bdf7-ccbd-4a27-8ae3-583bc16783f1,4fdd6850-cef6-41bf-b706-82aadbe7f010,2024-02-26,Savings,Repayment,31.1,TRUE,17
3769c399-7d16-4fa4-bbb0-0ebc90906584,352f7418-5c81-441b-ae4b-008caf13eae0,2024-01-12,Savings,Withdrawal,1507.73,TRUE,28
ebad3087-5591-41ba-9823-8850c04aac8e,754d6947-0d5f-44e0-b4db-451b14e530aa,2024-03-28,Savings,Transfer,194.77,FALSE,19
60cc8934-a41a-4358-917a-05444f954c95,5b992c6f-8a90-411c-90a5-7cca60394c59,2024-02-10,Savings,Transfer,112.77,TRUE,5
195e58ce-80d7-46ff-8951-6a4644cf6626,721919d4-c57e-40a3-bc0f-f4d9b8579d29,2024-03-26,Credit Card,Deposit,67.98,FALSE,23
46d9b282-0939-4ac2-8256-99ca82245553,e46653cc-6c33-459b-8c7f-2ff4f3e6fe5a,2024-02-14,Credit Card,Repayment,185.23,TRUE,20
6deaaa43-94dd-4de9-8571-ee764e1c6da0,7783d7a3-9053-4b5c-817e-eb774503a840,2024-03-31,Loan,Withdrawal,10.17,FALSE,13
33e58965-4ce2-45ed-94f7-4c8fcddd6dcb,232ef6a1-25b8-4217-ab21-20c1bd0baed1,2024-01-09,Credit Card,Repayment,19.89,TRUE,13
9b1bc188-93e8-46a8-9aec-506002bd2e3b,c0c43dfe-1478-4774-a0eb-3d66984fb7de,2024-03-11,Credit Card,Transfer,6.68,FALSE,11
3338acb2-6df3-43ae-9a35-5c8bcb192efe,4e5e5d9e-c0b1-415f-87ed-9ea495065c24,2024-03-10,Loan,Repayment,138.3,TRUE,11
51f52242-fd56-4820-b2c3-cb8fa6dadda9,73e7ea79-0504-4729-b5f5-1ac889a98486,2024-02-07,Loan,Withdrawal,183.56,TRUE,16
e386c612-f9d1-493b-8b2e-ba09d1d8a46a,36732d1d-6db6-47a2-9b51-d237c91a32b1,2024-02-08,Loan,Repayment,12.9,FALSE,15
86c8d6a3-b8e2-498c-b2c1-1afbebdf273b,6186415a-a8fb-4e35-bf1a-52715b6d5b3e,2024-01-21,Credit Card,Withdrawal,255.47,TRUE,17
0c1d575a-949b-42c6-95fe-305de38847de,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-03-31,Credit Card,Transfer,52.38,FALSE,22
9d239dce-1fd8-4f5a-91d9-2761a4d97c7a,de8c3dbd-5fea-4968-9664-71182d3bee6b,2024-03-30,Loan,Transfer,231.16,FALSE,18
6ea0903f-7c1f-4378-ad0e-2a76b0a692e9,a26781e8-3fdc-4f2f-b43f-15b898550857,2024-03-22,Loan,Transfer,802.34,TRUE,28
25c72ac0-e67d-4b33-ad82-437b6e340e6a,8f783b60-bcd7-4424-a5ef-4f3a9fb8cf5b,2024-01-23,Loan,Deposit,234.95,TRUE,19
269dce17-be4f-492f-a505-0ae32643cc12,127e9581-dabb-414e-a8c4-2d27797edf3c,2024-02-16,Credit Card,Transfer,429.45,TRUE,4
4c423ef2-8817-43ab-9293-c883a9a2d08d,24df6ce6-9d72-48ef-ba6b-73120672efd6,2024-03-06,Credit Card,Repayment,592.07,TRUE,22
ed4e22c5-9656-41f4-b2b8-293cbbf224e5,c2d10d8d-d41a-463b-aa64-22ce6262af58,2024-01-29,Savings,Deposit,133.4,FALSE,22
856bf494-7838-442e-8305-35258cb21138,3910ee2e-8293-4328-ad64-bd9adf66a043,2024-01-16,Credit Card,Transfer,242.35,TRUE,23
47d2357d-ec64-4a7e-809d-fb89853a9ddf,2099de82-e67b-433e-844e-b3e593815b5c,2024-01-26,Credit Card,Repayment,382.07,TRUE,5
0a78fc73-f881-445d-bedc-efa677a54a6b,cd55ed4d-a2c3-436f-98bc-6da6bdcccd7c,2024-01-18,Credit Card,Repayment,88.2,TRUE,7
6b41fafc-baca-4f21-832c-e2d5916ef30f,c9a94f01-ab03-4c5c-acd5-a742677834fa,2024-01-31,Loan,Repayment,60.6,FALSE,2
4d6cd13f-34ab-49f9-aa6c-3705bfe63d3e,f9fead34-03aa-4fcc-ab20-3246df86337d,2024-03-04,Credit Card,Withdrawal,585.98,TRUE,1
03a4daed-0f97-411f-9f3f-4127ce0046fd,0af77e4a-77d4-4ffe-a1bb-cd72b56cd488,2024-01-04,Loan,Deposit,259.15,FALSE,12
6fc1be22-c9f1-49ce-9e1f-1560613fe886,4b55fd91-be54-4b88-b044-ee20abdc1f38,2024-02-16,Savings,Repayment,49.61,TRUE,10
0026409f-c24e-4ead-98f6-2c046c03d8fe,edf90d3b-a609-46d7-8365-b57253bd35d1,2024-03-11,Savings,Withdrawal,119.23,FALSE,8
bb1c2725-33cc-4061-bb21-4d70d9debd31,de8c3dbd-5fea-4968-9664-71182d3bee6b,2024-03-14,Loan,Transfer,318.37,TRUE,1
4145638f-b6db-46df-a6fd-6c3517cd627b,e46653cc-6c33-459b-8c7f-2ff4f3e6fe5a,2024-02-17,Loan,Repayment,158.4,TRUE,12
abe9d5db-937d-4207-86ea-3083c2f9de54,4efbc7ca-f4ed-4c15-bd97-2c85744d1dbc,2024-02-29,Loan,Withdrawal,209.94,FALSE,2
1c68ff4d-8c9b-4360-b97d-b78b1bb22eb1,ff888699-b956-4f9e-816b-ca590ffd6371,2024-03-11,Credit Card,Repayment,280.3,TRUE,27
4e71fbe8-0c99-449a-bd5b-c38684dae785,83dd5108-98bb-41a9-ad1b-834225f05178,2024-01-17,Savings,Deposit,194.58,TRUE,28
d614e1e7-1d35-4082-91a1-757d9463df42,33d3821a-aa07-41be-a061-5bedaf99ab67,2024-03-19,Loan,Deposit,155.34,TRUE,10
4df02b99-e3ca-42a1-91ea-7a17b1d9f3b7,155e685c-c629-4761-b891-e31aea65df89,2024-01-12,Credit Card,Transfer,276.95,FALSE,22
4cacf1a9-618a-4331-808e-0e7c7defc6cf,6e4ae58b-0d1f-4e63-9b6d-7be3cb03d7f9,2024-01-09,Savings,Repayment,260.07,TRUE,17
b0c35e73-bd89-4590-84b2-24ea1a175347,29a7652c-985b-4627-a9ef-647e81d4d7c7,2024-02-09,Credit Card,Withdrawal,198.78,FALSE,26
3c161eff-38f4-445f-932e-9391c39c51ff,2a0ae064-2072-4808-8582-0f24efd40bae,2024-02-20,Savings,Transfer,89.19,FALSE,3
3e6f74dd-3aeb-4ef1-8e42-e951d7f0c26c,963091b4-acd4-4a6f-9623-5cd4805b8041,2024-03-02,Credit Card,Repayment,104.11,FALSE,7
6bd3c65c-b13d-403e-8251-54391147385f,4e5e5d9e-c0b1-415f-87ed-9ea495065c24,2024-03-08,Savings,Transfer,704.26,TRUE,12
c71244c6-9ffd-4de9-b71e-e728ec088356,476f9367-587e-4182-8102-a3ca5443d83c,2024-02-22,Savings,Withdrawal,23.84,FALSE,8
f50c8649-bbe5-4385-8fd0-373f717556bb,4233607c-0979-4a3d-8f0b-2a403db733b7,2024-02-22,Credit Card,Transfer,62.53,FALSE,20
e495ae98-4e87-4e58-bc7f-cce4602a6fa1,0acc8eb1-7064-43d4-bdf9-8164f5b9b046,2024-03-14,Loan,Transfer,135.61,TRUE,12
af26ee57-631f-44e9-ba0b-5c435d924c5b,55951a6b-ff57-40ed-a000-5cc993af3218,2024-01-10,Savings,Transfer,362.47,FALSE,3
add8b049-8e78-4d77-8724-a09375b3d890,1c175879-5bd1-44c0-bf91-57c5c7b60ce0,2024-01-17,Loan,Repayment,35.75,FALSE,17
0432f51d-d79c-4fef-9dea-707c3b95dddd,516cb53a-e872-4224-bada-0065f61fed41,2024-02-10,Credit Card,Withdrawal,64.86,TRUE,28
35137858-14d2-4ec2-8cd3-28f08c26fc91,086d0297-47f7-433b-9382-8158d453abb5,2024-03-23,Loan,Deposit,13.61,TRUE,9
5c15b8b3-0137-49a3-8176-2981aa54e977,71a065d4-9e66-4e35-b70d-4f2790a07327,2024-01-10,Loan,Repayment,244.83,FALSE,10
68b517a9-fd67-4278-b7ae-f3d1125d948f,5d16b26b-bb40-4a4e-b903-b75bc3b2b814,2024-02-27,Loan,Deposit,54.42,TRUE,22
a5f2db88-eacd-4aeb-b1a8-4a201623cb84,dda9ef5a-458d-46b7-963e-3bc9b44bd270,2024-02-29,Loan,Deposit,98.43,TRUE,6
ea4e78af-8449-4a9d-8cf6-c1cacccdb61c,20298690-cef9-42d8-8284-e5413a7c1c5a,2024-03-28,Loan,Repayment,117.29,TRUE,25
0892be2e-a010-422e-ae61-4e39e75a8ba3,1c175879-5bd1-44c0-bf91-57c5c7b60ce0,2024-03-07,Savings,Repayment,443.86,FALSE,1
d1629390-553e-443e-92e2-8b041d425893,454b4af8-517f-4692-8d8e-10eb9a3d8297,2024-02-14,Savings,Withdrawal,105.98,FALSE,22
09c802de-55f6-4652-a4e7-49db4e8329ee,4fcd5b76-44f0-46c4-894e-9e1ccb857ceb,2024-01-17,Savings,Withdrawal,31.38,TRUE,12
4692cd71-3c61-461f-a8f9-56058262ca8f,b2248a5f-226b-4c15-95b0-2b7826018f74,2024-03-11,Credit Card,Transfer,148.6,FALSE,5
552a0ca5-16b1-42b6-9b23-db0f0ff3b468,3e628eeb-5712-49e8-8f50-3df4c0cefa9c,2024-03-22,Loan,Deposit,659.14,TRUE,13
8f8bc58a-51b0-4ee4-b0d9-32f2c365f980,4c5a2f32-f031-426c-8dc1-996329bc5abe,2024-03-16,Savings,Withdrawal,187.14,TRUE,27
3ab5e063-68ba-4c0d-91b2-fa7b40a5765a,50e7cd0e-61a8-4c6c-8309-d44d67c16bfe,2024-01-24,Credit Card,Transfer,819.52,TRUE,15
19d06f02-441b-426d-a536-eb993f2792c4,f40d9c41-799a-4345-be64-e517db5f84ca,2024-01-17,Savings,Withdrawal,367.91,TRUE,22
45b824d4-f848-4849-935f-ee1974b58803,ac997db4-da03-4f9d-8f92-32c2a20d0039,2024-02-25,Savings,Repayment,7.33,TRUE,11
15e0242c-f7f7-4b4d-82d1-36c3b6134a54,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-03-05,Loan,Withdrawal,214.82,FALSE,8
6b2712ac-0bb3-44fc-958a-7ba4340f298c,7423a730-c902-487f-8732-fe676e6a1bd1,2024-01-08,Credit Card,Deposit,67.59,FALSE,5
18b6e034-8bb6-4239-ac35-3b1856f90189,3e549daf-84c8-4071-81bb-dcd71c17906f,2024-01-16,Loan,Withdrawal,164.02,FALSE,2
817cf152-6be0-442d-a5a5-ea8c56ecfd24,eb8633aa-026a-4cbc-b91b-a77d0bdc2fee,2024-03-07,Loan,Deposit,65.52,FALSE,12
c7e625f9-3ae9-4d24-8f7f-1f9713c3889d,754d6947-0d5f-44e0-b4db-451b14e530aa,2024-01-20,Savings,Repayment,85.81,TRUE,28
4b27b904-cfe4-4755-94ea-929db741a99a,a3a97ba5-5e33-4421-8025-268dc6bfcd14,2024-02-08,Loan,Deposit,513.23,TRUE,2
c255c1b6-59ee-41c8-a126-493441bf306c,946c295d-a009-4a3e-9d19-8fcea4cba1ba,2024-01-22,Credit Card,Withdrawal,46.3,FALSE,26
0ecb75a9-af1b-4d09-9aad-80a33286b65b,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-01-21,Loan,Transfer,414.47,FALSE,16
65210d2b-7d37-46f2-b637-024a9c7c34ef,3b7d8deb-29cf-4aa4-b5f3-cfec2f9ed6f7,2024-02-11,Loan,Repayment,6.19,TRUE,21
22418a53-74a5-4ff8-a4e0-300d79e6fca5,88a2e7c7-abf8-4af7-ba48-bbe9f7f5b473,2024-03-31,Loan,Withdrawal,19.05,TRUE,3
18bbb01d-5665-4576-8e0a-d3eaa9146a6a,515959b9-db6f-447a-bb8d-9a141e5da95b,2024-01-29,Savings,Repayment,385.76,TRUE,10
5b798b50-5886-49f4-a0d8-8389bc112fb0,307714de-b9de-4543-a999-bd9192265b9e,2024-02-14,Credit Card,Repayment,199.15,FALSE,19
19e44814-b626-4d36-854c-7e5cbbec642c,60429018-6c67-434d-aac8-8c023be3d23a,2024-03-07,Savings,Withdrawal,275.06,TRUE,8
db9a4a9e-5073-44fa-aa26-d580b24026eb,1e8e390b-51f3-4e04-9949-55cdd514e5ea,2024-02-06,Savings,Withdrawal,47,TRUE,7
